,State/UnionTerritory,Confirmed,Deaths,Cured,Active,Death rate per 100,Cure rate per 100
22,Maharashtra,310455,11854,169569,129032,3.82,54.62
32,Tamil Nadu,170693,2481,117915,50297,1.45,69.08
11,Delhi,122793,3628,103134,16031,2.95,83.99
18,Karnataka,63772,1331,23065,39376,2.09,36.17
1,Andhra Pradesh,49650,642,22890,26118,1.29,46.1
37,Uttar Pradesh,49247,1146,29845,18256,2.33,60.6
13,Gujarat,48355,2142,34901,11312,4.43,72.18
33,Telangana,45076,415,32438,12223,0.92,71.96
39,West Bengal,42487,1112,24883,16492,2.62,58.57
30,Rajasthan,29434,559,21730,7145,1.9,73.83
4,Bihar,26569,217,16308,10044,0.82,61.38
14,Haryana,26164,349,19793,6022,1.33,75.65
3,Assam,23999,57,16023,7919,0.24,66.77
21,Madhya Pradesh,22600,721,15311,6568,3.19,67.75
27,Odisha,17437,91,12453,4893,0.52,71.42
16,Jammu and Kashmir,13899,244,7811,5844,1.76,56.2
19,Kerala,12480,42,5371,7067,0.34,43.04
29,Punjab,10100,254,6535,3311,2.51,64.7
5,Cases being reassigned to states,9265,0,0,9265,0.0,0.0
17,Jharkhand,5535,49,2716,2770,0.89,49.07
7,Chhattisgarh,5407,24,3775,1608,0.44,69.82
38,Uttarakhand,4515,52,3116,1347,1.15,69.01
34,Telengana,4111,156,1817,2138,3.79,44.2
12,Goa,3657,22,2218,1417,0.6,60.65
35,Tripura,2878,5,1759,1114,0.17,61.12
28,Puducherry,1999,28,1154,817,1.4,57.73
23,Manipur,1911,0,1213,698,0.0,63.47
15,Himachal Pradesh,1483,11,1059,413,0.74,71.41
20,Ladakh,1178,2,1003,173,0.17,85.14
26,Nagaland,988,0,445,543,0.0,45.04
2,Arunachal Pradesh,740,3,282,455,0.41,38.11
6,Chandigarh,717,12,488,217,1.67,68.06
9,Dadra and Nagar Haveli and Daman and Diu,605,2,414,189,0.33,68.43
24,Meghalaya,450,2,66,382,0.44,14.67
25,Mizoram,284,0,167,117,0.0,58.8
31,Sikkim,283,0,92,191,0.0,32.51
0,Andaman and Nicobar Islands,203,0,145,58,0.0,71.43
36,Unassigned,77,0,0,77,0.0,0.0
8,Dadar Nagar Haveli,26,0,2,24,0.0,7.69
10,Daman & Diu,2,0,0,2,0.0,0.0
