,Date,Trend
179,2020-07-19,1137274.841559764
180,2020-07-20,1118206.0
181,2020-07-21,1125815.3836928569
182,2020-07-22,1133424.7673857212
183,2020-07-23,1141034.1510785818
184,2020-07-24,1148643.5347714424
185,2020-07-25,1156252.918464303
186,2020-07-26,1163862.3021571636
187,2020-07-27,1144793.4605973996
188,2020-07-28,1152402.8442902602
189,2020-07-29,1160012.2279831208
190,2020-07-30,1167621.6116759814
191,2020-07-31,1175230.995368842
192,2020-08-01,1273468.2847827487
193,2020-08-02,1281077.6684756055
194,2020-08-03,1262008.8269158415
195,2020-08-04,1269618.2106087022
196,2020-08-05,1277227.5943015665
197,2020-08-06,1284836.9779944234
198,2020-08-07,1292446.361687284
199,2020-08-08,1300055.7453801446
200,2020-08-09,1307665.129073009
201,2020-08-10,1288596.2875132412
202,2020-08-11,1296205.6712061018
203,2020-08-12,1303815.0548989624
204,2020-08-13,1311424.438591823
205,2020-08-14,1319033.8222846836
206,2020-08-15,1326643.2059775442
207,2020-08-16,1334252.5896704085
208,2020-08-17,1315183.7481106445
209,2020-08-18,1322793.1318034977
210,2020-08-19,1330402.515496362
211,2020-08-20,1338011.8991892226
212,2020-08-21,1345621.282882087
213,2020-08-22,1353230.6665749438
214,2020-08-23,1360840.0502678081
215,2020-08-24,1341771.2087080404
216,2020-08-25,1349380.592400901
217,2020-08-26,1356989.9760937616
218,2020-08-27,1364599.3597866222
219,2020-08-28,1372208.7434794866
220,2020-08-29,1379818.1271723472
221,2020-08-30,1387427.5108652078
222,2020-08-31,1368358.66930544
223,2020-09-01,1466595.958719343
224,2020-09-02,1474205.3424122073
225,2020-09-03,1481814.7261050642
226,2020-09-04,1489424.1097979285
227,2020-09-05,1497033.493490789
228,2020-09-06,1504642.8771836534
229,2020-09-07,1485574.035623882
230,2020-09-08,1493183.4193167426
231,2020-09-09,1500792.803009607
232,2020-09-10,1508402.1867024675
233,2020-09-11,1516011.570395328
234,2020-09-12,1523620.9540881887
235,2020-09-13,1531230.337781053
236,2020-09-14,1512161.4962212816
237,2020-09-15,1519770.8799141422
238,2020-09-16,1527380.2636070065
239,2020-09-17,1534989.6472998671
240,2020-09-18,1542599.0309927277
241,2020-09-19,1550208.4146855883
242,2020-09-20,1557817.7983784527
243,2020-09-21,1538748.956818685
244,2020-09-22,1546358.3405115455
245,2020-09-23,1553967.7242044061
246,2020-09-24,1561577.107897263
247,2020-09-25,1569186.491590131
248,2020-09-26,1576795.8752829842
249,2020-09-27,1584405.2589758523
250,2020-09-28,1565336.4174160846
251,2020-09-29,1572945.8011089414
252,2020-09-30,1580555.1848018058
253,2020-10-01,1562132.9302139506
254,2020-10-02,1569742.3139068112
255,2020-10-03,1577351.6975996755
256,2020-10-04,1584961.0812925324
257,2020-10-05,1565892.2397327647
258,2020-10-06,1573501.623425629
259,2020-10-07,1581111.0071184896
260,2020-10-08,1588720.3908113502
261,2020-10-09,1596329.7745042108
262,2020-10-10,1603939.1581970751
263,2020-10-11,1611548.5418899283
264,2020-10-12,1592479.700330168
265,2020-10-13,1600089.0840230286
266,2020-10-14,1607698.4677158818
267,2020-10-15,1615307.8514087573
268,2020-10-16,1622917.2351016104
269,2020-10-17,1630526.6187944785
